State Code,County Code,State Name,County Name
1,1,Alabama,Autauga
1,3,Alabama,Baldwin
1,5,Alabama,Barbour
1,7,Alabama,Bibb
1,9,Alabama,Blount
1,15,Alabama,Calhoun
1,21,Alabama,Chilton
1,23,Alabama,Choctaw
1,25,Alabama,Clarke
1,27,Alabama,Clay
1,31,Alabama,Coffee
1,33,Alabama,Colbert
1,35,Alabama,Conecuh
1,39,Alabama,Covington
1,43,Alabama,Cullman
1,47,Alabama,Dallas
1,49,Alabama,DeKalb
1,51,Alabama,Elmore
1,53,Alabama,Escambia
1,55,Alabama,Etowah
1,59,Alabama,Franklin
1,61,Alabama,Geneva
1,67,Alabama,Henry
1,69,Alabama,Houston
1,71,Alabama,Jackson
1,73,Alabama,Jefferson
1,77,Alabama,Lauderdale
1,79,Alabama,Lawrence
1,81,Alabama,Lee
1,83,Alabama,Limestone
1,89,Alabama,Madison
1,91,Alabama,Marengo
1,95,Alabama,Marshall
1,97,Alabama,Mobile
1,99,Alabama,Monroe
1,101,Alabama,Montgomery
1,103,Alabama,Morgan
1,109,Alabama,Pike
1,113,Alabama,Russell
1,115,Alabama,St. Clair
1,117,Alabama,Shelby
1,119,Alabama,Sumter
1,121,Alabama,Talladega
1,123,Alabama,Tallapoosa
1,125,Alabama,Tuscaloosa
1,127,Alabama,Walker
1,129,Alabama,Washington
2,13,Alaska,Aleutians East 
2,20,Alaska,Anchorage 
2,50,Alaska,Bethel 
2,68,Alaska,Denali 
2,90,Alaska,Fairbanks North Star 
2,100,Alaska,Haines 
2,110,Alaska,Juneau 
2,122,Alaska,Kenai Peninsula 
2,130,Alaska,Ketchikan Gateway 
2,170,Alaska,Matanuska-Susitna 
2,185,Alaska,North Slope 
2,188,Alaska,Northwest Arctic 
2,220,Alaska,Sitka 
2,232,Alaska,Skagway-Hoonah-Angoon
2,261,Alaska,Valdez-Cordova 
2,280,Alaska,Wrangell Petersburg
2,290,Alaska,Yukon-Koyukuk 
4,1,Arizona,Apache
4,3,Arizona,Cochise
4,5,Arizona,Coconino
4,7,Arizona,Gila
4,9,Arizona,Graham
4,11,Arizona,Greenlee
4,12,Arizona,La Paz
4,13,Arizona,Maricopa
4,15,Arizona,Mohave
4,17,Arizona,Navajo
4,19,Arizona,Pima
4,21,Arizona,Pinal
4,23,Arizona,Santa Cruz
4,25,Arizona,Yavapai
4,27,Arizona,Yuma
5,1,Arkansas,Arkansas
5,3,Arkansas,Ashley
5,5,Arkansas,Baxter
5,7,Arkansas,Benton
5,9,Arkansas,Boone
5,19,Arkansas,Clark
5,27,Arkansas,Columbia
5,31,Arkansas,Craighead
5,33,Arkansas,Crawford
5,35,Arkansas,Crittenden
5,41,Arkansas,Desha
5,45,Arkansas,Faulkner
5,51,Arkansas,Garland
5,55,Arkansas,Greene
5,57,Arkansas,Hempstead
5,63,Arkansas,Independence
5,67,Arkansas,Jackson
5,69,Arkansas,Jefferson
5,85,Arkansas,Lonoke
5,89,Arkansas,Marion
5,91,Arkansas,Miller
5,93,Arkansas,Mississippi
5,97,Arkansas,Montgomery
5,101,Arkansas,Newton
5,103,Arkansas,Ouachita
5,107,Arkansas,Phillips
5,113,Arkansas,Polk
5,115,Arkansas,Pope
5,119,Arkansas,Pulaski
5,123,Arkansas,St. Francis
5,125,Arkansas,Saline
5,131,Arkansas,Sebastian
5,135,Arkansas,Sharp
5,139,Arkansas,Union
5,141,Arkansas,Van Buren
5,143,Arkansas,Washington
5,145,Arkansas,White
6,1,California,Alameda
6,3,California,Alpine
6,5,California,Amador
6,7,California,Butte
6,9,California,Calaveras
6,11,California,Colusa
6,13,California,Contra Costa
6,15,California,Del Norte
6,17,California,El Dorado
6,19,California,Fresno
6,21,California,Glenn
6,23,California,Humboldt
6,25,California,Imperial
6,27,California,Inyo
6,29,California,Kern
6,31,California,Kings
6,33,California,Lake
6,35,California,Lassen
6,37,California,Los Angeles
6,39,California,Madera
6,41,California,Marin
6,43,California,Mariposa
6,45,California,Mendocino
6,47,California,Merced
6,49,California,Modoc
6,51,California,Mono
6,53,California,Monterey
6,55,California,Napa
6,57,California,Nevada
6,59,California,Orange
6,61,California,Placer
6,63,California,Plumas
6,65,California,Riverside
6,67,California,Sacramento
6,69,California,San Benito
6,71,California,San Bernardino
6,73,California,San Diego
6,75,California,San Francisco
6,77,California,San Joaquin
6,79,California,San Luis Obispo
6,81,California,San Mateo
6,83,California,Santa Barbara
6,85,California,Santa Clara
6,87,California,Santa Cruz
6,89,California,Shasta
6,91,California,Sierra
6,93,California,Siskiyou
6,95,California,Solano
6,97,California,Sonoma
6,99,California,Stanislaus
6,101,California,Sutter
6,103,California,Tehama
6,105,California,Trinity
6,107,California,Tulare
6,109,California,Tuolumne
6,111,California,Ventura
6,113,California,Yolo
6,115,California,Yuba
8,1,Colorado,Adams
8,3,Colorado,Alamosa
8,5,Colorado,Arapahoe
8,7,Colorado,Archuleta
8,13,Colorado,Boulder
8,14,Colorado,Broomfield
8,15,Colorado,Chaffee
8,19,Colorado,Clear Creek
8,23,Colorado,Costilla
8,29,Colorado,Delta
8,31,Colorado,Denver
8,35,Colorado,Douglas
8,37,Colorado,Eagle
8,39,Colorado,Elbert
8,41,Colorado,El Paso
8,43,Colorado,Fremont
8,45,Colorado,Garfield
8,47,Colorado,Gilpin
8,49,Colorado,Grand
8,51,Colorado,Gunnison
8,55,Colorado,Huerfano
8,57,Colorado,Jackson
8,59,Colorado,Jefferson
8,65,Colorado,Lake
8,67,Colorado,La Plata
8,69,Colorado,Larimer
8,71,Colorado,Las Animas
8,73,Colorado,Lincoln
8,75,Colorado,Logan
8,77,Colorado,Mesa
8,81,Colorado,Moffat
8,83,Colorado,Montezuma
8,85,Colorado,Montrose
8,87,Colorado,Morgan
8,89,Colorado,Otero
8,93,Colorado,Park
8,97,Colorado,Pitkin
8,99,Colorado,Prowers
8,101,Colorado,Pueblo
8,103,Colorado,Rio Blanco
8,107,Colorado,Routt
8,111,Colorado,San Juan
8,113,Colorado,San Miguel
8,117,Colorado,Summit
8,119,Colorado,Teller
8,123,Colorado,Weld
9,1,Connecticut,Fairfield
9,3,Connecticut,Hartford
9,5,Connecticut,Litchfield
9,7,Connecticut,Middlesex
9,9,Connecticut,New Haven
9,11,Connecticut,New London
9,13,Connecticut,Tolland
9,15,Connecticut,Windham
10,1,Delaware,Kent
10,3,Delaware,New Castle
10,5,Delaware,Sussex
11,1,District Of Columbia,District of Columbia
12,1,Florida,Alachua
12,3,Florida,Baker
12,5,Florida,Bay
12,7,Florida,Bradford
12,9,Florida,Brevard
12,11,Florida,Broward
12,13,Florida,Calhoun
12,15,Florida,Charlotte
12,17,Florida,Citrus
12,19,Florida,Clay
12,21,Florida,Collier
12,23,Florida,Columbia
12,27,Florida,DeSoto
12,31,Florida,Duval
12,33,Florida,Escambia
12,35,Florida,Flagler
12,37,Florida,Franklin
12,39,Florida,Gadsden
12,43,Florida,Glades
12,45,Florida,Gulf
12,47,Florida,Hamilton
12,49,Florida,Hardee
12,51,Florida,Hendry
12,53,Florida,Hernando
12,55,Florida,Highlands
12,57,Florida,Hillsborough
12,59,Florida,Holmes
12,61,Florida,Indian River
12,63,Florida,Jackson
12,69,Florida,Lake
12,71,Florida,Lee
12,73,Florida,Leon
12,75,Florida,Levy
12,77,Florida,Liberty
12,81,Florida,Manatee
12,83,Florida,Marion
12,85,Florida,Martin
12,86,Florida,Miami-Dade
12,87,Florida,Monroe
12,89,Florida,Nassau
12,91,Florida,Okaloosa
12,93,Florida,Okeechobee
12,95,Florida,Orange
12,97,Florida,Osceola
12,99,Florida,Palm Beach
12,101,Florida,Pasco
12,103,Florida,Pinellas
12,105,Florida,Polk
12,107,Florida,Putnam
12,109,Florida,St. Johns
12,111,Florida,St. Lucie
12,113,Florida,Santa Rosa
12,115,Florida,Sarasota
12,117,Florida,Seminole
12,119,Florida,Sumter
12,123,Florida,Taylor
12,125,Florida,Union
12,127,Florida,Volusia
12,129,Florida,Wakulla
13,9,Georgia,Baldwin
13,15,Georgia,Bartow
13,21,Georgia,Bibb
13,31,Georgia,Bulloch
13,39,Georgia,Camden
13,43,Georgia,Candler
13,45,Georgia,Carroll
13,47,Georgia,Catoosa
13,49,Georgia,Charlton
13,51,Georgia,Chatham
13,55,Georgia,Chattooga
13,57,Georgia,Cherokee
13,59,Georgia,Clarke
13,63,Georgia,Clayton
13,67,Georgia,Cobb
13,69,Georgia,Coffee
13,71,Georgia,Colquitt
13,73,Georgia,Columbia
13,77,Georgia,Coweta
13,81,Georgia,Crisp
13,85,Georgia,Dawson
13,89,Georgia,DeKalb
13,95,Georgia,Dougherty
13,97,Georgia,Douglas
13,103,Georgia,Effingham
13,105,Georgia,Elbert
13,111,Georgia,Fannin
13,113,Georgia,Fayette
13,115,Georgia,Floyd
13,119,Georgia,Franklin
13,121,Georgia,Fulton
13,127,Georgia,Glynn
13,135,Georgia,Gwinnett
13,139,Georgia,Hall
13,141,Georgia,Hancock
13,151,Georgia,Henry
13,153,Georgia,Houston
13,163,Georgia,Jefferson
13,175,Georgia,Laurens
13,181,Georgia,Lincoln
13,185,Georgia,Lowndes
13,191,Georgia,McIntosh
13,205,Georgia,Mitchell
13,211,Georgia,Morgan
13,213,Georgia,Murray
13,215,Georgia,Muscogee
13,223,Georgia,Paulding
13,231,Georgia,Pike
13,241,Georgia,Rabun
13,245,Georgia,Richmond
13,247,Georgia,Rockdale
13,253,Georgia,Seminole
13,255,Georgia,Spalding
13,259,Georgia,Stewart
13,261,Georgia,Sumter
13,263,Georgia,Talbot
13,275,Georgia,Thomas
13,279,Georgia,Toombs
13,295,Georgia,Walker
13,297,Georgia,Walton
13,303,Georgia,Washington
13,305,Georgia,Wayne
13,309,Georgia,Wheeler
13,313,Georgia,Whitfield
13,319,Georgia,Wilkinson
15,1,Hawaii,Hawaii
15,3,Hawaii,Honolulu
15,7,Hawaii,Kauai
15,9,Hawaii,Maui
16,1,Idaho,Ada
16,5,Idaho,Bannock
16,7,Idaho,Bear Lake
16,9,Idaho,Benewah
16,11,Idaho,Bingham
16,13,Idaho,Blaine
16,15,Idaho,Boise
16,17,Idaho,Bonner
16,19,Idaho,Bonneville
16,21,Idaho,Boundary
16,23,Idaho,Butte
16,27,Idaho,Canyon
16,29,Idaho,Caribou
16,31,Idaho,Cassia
16,35,Idaho,Clearwater
16,37,Idaho,Custer
16,39,Idaho,Elmore
16,41,Idaho,Franklin
16,45,Idaho,Gem
16,47,Idaho,Gooding
16,49,Idaho,Idaho
16,53,Idaho,Jerome
16,55,Idaho,Kootenai
16,57,Idaho,Latah
16,59,Idaho,Lemhi
16,61,Idaho,Lewis
16,65,Idaho,Madison
16,67,Idaho,Minidoka
16,69,Idaho,Nez Perce
16,73,Idaho,Owyhee
16,77,Idaho,Power
16,79,Idaho,Shoshone
16,83,Idaho,Twin Falls
16,85,Idaho,Valley
17,1,Illinois,Adams
17,3,Illinois,Alexander
17,11,Illinois,Bureau
17,19,Illinois,Champaign
17,21,Illinois,Christian
17,23,Illinois,Clark
17,27,Illinois,Clinton
17,29,Illinois,Coles
17,31,Illinois,Cook
17,33,Illinois,Crawford
17,37,Illinois,DeKalb
17,43,Illinois,DuPage
17,49,Illinois,Effingham
17,63,Illinois,Grundy
17,65,Illinois,Hamilton
17,77,Illinois,Jackson
17,81,Illinois,Jefferson
17,83,Illinois,Jersey
17,85,Illinois,Jo Daviess
17,89,Illinois,Kane
17,91,Illinois,Kankakee
17,93,Illinois,Kendall
17,95,Illinois,Knox
17,97,Illinois,Lake
17,99,Illinois,La Salle
17,105,Illinois,Livingston
17,107,Illinois,Logan
17,111,Illinois,McHenry
17,113,Illinois,McLean
17,115,Illinois,Macon
17,117,Illinois,Macoupin
17,119,Illinois,Madison
17,123,Illinois,Marshall
17,127,Illinois,Massac
17,129,Illinois,Menard
17,133,Illinois,Monroe
17,141,Illinois,Ogle
17,143,Illinois,Peoria
17,155,Illinois,Putnam
17,157,Illinois,Randolph
17,161,Illinois,Rock Island
17,163,Illinois,Saint Clair
17,167,Illinois,Sangamon
17,179,Illinois,Tazewell
17,183,Illinois,Vermilion
17,185,Illinois,Wabash
17,195,Illinois,Whiteside
17,197,Illinois,Will
17,199,Illinois,Williamson
17,201,Illinois,Winnebago
18,3,Indiana,Allen
18,5,Indiana,Bartholomew
18,11,Indiana,Boone
18,13,Indiana,Brown
18,15,Indiana,Carroll
18,19,Indiana,Clark
18,27,Indiana,Daviess
18,29,Indiana,Dearborn
18,33,Indiana,DeKalb
18,35,Indiana,Delaware
18,37,Indiana,Dubois
18,39,Indiana,Elkhart
18,43,Indiana,Floyd
18,45,Indiana,Fountain
18,51,Indiana,Gibson
18,53,Indiana,Grant
18,55,Indiana,Greene
18,57,Indiana,Hamilton
18,59,Indiana,Hancock
18,63,Indiana,Hendricks
18,65,Indiana,Henry
18,67,Indiana,Howard
18,69,Indiana,Huntington
18,71,Indiana,Jackson
18,73,Indiana,Jasper
18,77,Indiana,Jefferson
18,81,Indiana,Johnson
18,83,Indiana,Knox
18,85,Indiana,Kosciusko
18,89,Indiana,Lake
18,91,Indiana,LaPorte
18,93,Indiana,Lawrence
18,95,Indiana,Madison
18,97,Indiana,Marion
18,101,Indiana,Martin
18,105,Indiana,Monroe
18,107,Indiana,Montgomery
18,109,Indiana,Morgan
18,121,Indiana,Parke
18,123,Indiana,Perry
18,125,Indiana,Pike
18,127,Indiana,Porter
18,129,Indiana,Posey
18,133,Indiana,Putnam
18,141,Indiana,St. Joseph
18,145,Indiana,Shelby
18,147,Indiana,Spencer
18,151,Indiana,Steuben
18,153,Indiana,Sullivan
18,155,Indiana,Switzerland
18,157,Indiana,Tippecanoe
18,163,Indiana,Vanderburgh
18,165,Indiana,Vermillion
18,167,Indiana,Vigo
18,169,Indiana,Wabash
18,173,Indiana,Warrick
18,175,Indiana,Washington
18,177,Indiana,Wayne
18,183,Indiana,Whitley
19,1,Iowa,Adair
19,3,Iowa,Adams
19,5,Iowa,Allamakee
19,7,Iowa,Appanoose
19,9,Iowa,Audubon
19,11,Iowa,Benton
19,13,Iowa,Black Hawk
19,15,Iowa,Boone
19,17,Iowa,Bremer
19,19,Iowa,Buchanan
19,21,Iowa,Buena Vista
19,23,Iowa,Butler
19,25,Iowa,Calhoun
19,27,Iowa,Carroll
19,29,Iowa,Cass
19,31,Iowa,Cedar
19,33,Iowa,Cerro Gordo
19,35,Iowa,Cherokee
19,37,Iowa,Chickasaw
19,39,Iowa,Clarke
19,41,Iowa,Clay
19,43,Iowa,Clayton
19,45,Iowa,Clinton
19,47,Iowa,Crawford
19,49,Iowa,Dallas
19,53,Iowa,Decatur
19,55,Iowa,Delaware
19,57,Iowa,Des Moines
19,59,Iowa,Dickinson
19,61,Iowa,Dubuque
19,63,Iowa,Emmet
19,65,Iowa,Fayette
19,67,Iowa,Floyd
19,69,Iowa,Franklin
19,71,Iowa,Fremont
19,73,Iowa,Greene
19,75,Iowa,Grundy
19,77,Iowa,Guthrie
19,79,Iowa,Hamilton
19,81,Iowa,Hancock
19,83,Iowa,Hardin
19,85,Iowa,Harrison
19,87,Iowa,Henry
19,89,Iowa,Howard
19,91,Iowa,Humboldt
19,93,Iowa,Ida
19,95,Iowa,Iowa
19,97,Iowa,Jackson
19,99,Iowa,Jasper
19,101,Iowa,Jefferson
19,103,Iowa,Johnson
19,105,Iowa,Jones
19,107,Iowa,Keokuk
19,109,Iowa,Kossuth
19,111,Iowa,Lee
19,113,Iowa,Linn
19,115,Iowa,Louisa
19,117,Iowa,Lucas
19,119,Iowa,Lyon
19,121,Iowa,Madison
19,123,Iowa,Mahaska
19,125,Iowa,Marion
19,127,Iowa,Marshall
19,129,Iowa,Mills
19,131,Iowa,Mitchell
19,133,Iowa,Monona
19,135,Iowa,Monroe
19,137,Iowa,Montgomery
19,139,Iowa,Muscatine
19,141,Iowa,O'Brien
19,143,Iowa,Osceola
19,145,Iowa,Page
19,147,Iowa,Palo Alto
19,149,Iowa,Plymouth
19,151,Iowa,Pocahontas
19,153,Iowa,Polk
19,155,Iowa,Pottawattamie
19,157,Iowa,Poweshiek
19,159,Iowa,Ringgold
19,161,Iowa,Sac
19,163,Iowa,Scott
19,165,Iowa,Shelby
19,167,Iowa,Sioux
19,169,Iowa,Story
19,171,Iowa,Tama
19,173,Iowa,Taylor
19,175,Iowa,Union
19,177,Iowa,Van Buren
19,179,Iowa,Wapello
19,181,Iowa,Warren
19,183,Iowa,Washington
19,185,Iowa,Wayne
19,187,Iowa,Webster
19,189,Iowa,Winnebago
19,191,Iowa,Winneshiek
19,193,Iowa,Woodbury
19,195,Iowa,Worth
19,197,Iowa,Wright
20,1,Kansas,Allen
20,5,Kansas,Atchison
20,7,Kansas,Barber
20,9,Kansas,Barton
20,13,Kansas,Brown
20,15,Kansas,Butler
20,17,Kansas,Chase
20,21,Kansas,Cherokee
20,29,Kansas,Cloud
20,35,Kansas,Cowley
20,37,Kansas,Crawford
20,41,Kansas,Dickinson
20,43,Kansas,Doniphan
20,45,Kansas,Douglas
20,51,Kansas,Ellis
20,55,Kansas,Finney
20,57,Kansas,Ford
20,61,Kansas,Geary
20,65,Kansas,Graham
20,67,Kansas,Grant
20,71,Kansas,Greeley
20,79,Kansas,Harvey
20,85,Kansas,Jackson
20,87,Kansas,Jefferson
20,91,Kansas,Johnson
20,93,Kansas,Kearny
20,99,Kansas,Labette
20,103,Kansas,Leavenworth
20,107,Kansas,Linn
20,111,Kansas,Lyon
20,113,Kansas,McPherson
20,117,Kansas,Marshall
20,121,Kansas,Miami
20,123,Kansas,Mitchell
20,125,Kansas,Montgomery
20,129,Kansas,Morton
20,133,Kansas,Neosho
20,145,Kansas,Pawnee
20,147,Kansas,Phillips
20,149,Kansas,Pottawatomie
20,155,Kansas,Reno
20,161,Kansas,Riley
20,169,Kansas,Saline
20,173,Kansas,Sedgwick
20,175,Kansas,Seward
20,177,Kansas,Shawnee
20,181,Kansas,Sherman
20,191,Kansas,Sumner
20,193,Kansas,Thomas
20,195,Kansas,Trego
20,205,Kansas,Wilson
20,209,Kansas,Wyandotte
21,7,Kentucky,Ballard
21,9,Kentucky,Barren
21,13,Kentucky,Bell
21,15,Kentucky,Boone
21,19,Kentucky,Boyd
21,21,Kentucky,Boyle
21,29,Kentucky,Bullitt
21,31,Kentucky,Butler
21,33,Kentucky,Caldwell
21,35,Kentucky,Calloway
21,37,Kentucky,Campbell
21,39,Kentucky,Carlisle
21,41,Kentucky,Carroll
21,43,Kentucky,Carter
21,47,Kentucky,Christian
21,49,Kentucky,Clark
21,51,Kentucky,Clay
21,59,Kentucky,Daviess
21,61,Kentucky,Edmonson
21,67,Kentucky,Fayette
21,71,Kentucky,Floyd
21,73,Kentucky,Franklin
21,75,Kentucky,Fulton
21,77,Kentucky,Gallatin
21,83,Kentucky,Graves
21,85,Kentucky,Grayson
21,87,Kentucky,Green
21,89,Kentucky,Greenup
21,91,Kentucky,Hancock
21,93,Kentucky,Hardin
21,95,Kentucky,Harlan
21,97,Kentucky,Harrison
21,101,Kentucky,Henderson
21,103,Kentucky,Henry
21,105,Kentucky,Hickman
21,107,Kentucky,Hopkins
21,111,Kentucky,Jefferson
21,113,Kentucky,Jessamine
21,117,Kentucky,Kenton
21,121,Kentucky,Knox
21,123,Kentucky,Larue
21,125,Kentucky,Laurel
21,127,Kentucky,Lawrence
21,133,Kentucky,Letcher
21,139,Kentucky,Livingston
21,141,Kentucky,Logan
21,143,Kentucky,Lyon
21,145,Kentucky,McCracken
21,149,Kentucky,McLean
21,151,Kentucky,Madison
21,157,Kentucky,Marshall
21,161,Kentucky,Mason
21,163,Kentucky,Meade
21,167,Kentucky,Mercer
21,169,Kentucky,Metcalfe
21,175,Kentucky,Morgan
21,177,Kentucky,Muhlenberg
21,179,Kentucky,Nelson
21,183,Kentucky,Ohio
21,185,Kentucky,Oldham
21,187,Kentucky,Owen
21,191,Kentucky,Pendleton
21,193,Kentucky,Perry
21,195,Kentucky,Pike
21,199,Kentucky,Pulaski
21,205,Kentucky,Rowan
21,207,Kentucky,Russell
21,209,Kentucky,Scott
21,211,Kentucky,Shelby
21,213,Kentucky,Simpson
21,219,Kentucky,Todd
21,221,Kentucky,Trigg
21,223,Kentucky,Trimble
21,227,Kentucky,Warren
21,229,Kentucky,Washington
21,233,Kentucky,Webster
21,235,Kentucky,Whitley
21,239,Kentucky,Woodford
22,5,Louisiana,Ascension
22,11,Louisiana,Beauregard
22,15,Louisiana,Bossier
22,17,Louisiana,Caddo
22,19,Louisiana,Calcasieu
22,27,Louisiana,Claiborne
22,29,Louisiana,Concordia
22,33,Louisiana,East Baton Rouge
22,35,Louisiana,East Carroll
22,39,Louisiana,Evangeline
22,43,Louisiana,Grant
22,47,Louisiana,Iberville
22,49,Louisiana,Jackson
22,51,Louisiana,Jefferson
22,55,Louisiana,Lafayette
22,57,Louisiana,Lafourche
22,63,Louisiana,Livingston
22,65,Louisiana,Madison
22,67,Louisiana,Morehouse
22,71,Louisiana,Orleans
22,73,Louisiana,Ouachita
