State Code,County Code,State Name,County Name
40,19,Oklahoma,Carter
40,21,Oklahoma,Cherokee
40,23,Oklahoma,Choctaw
40,27,Oklahoma,Cleveland
40,29,Oklahoma,Coal
40,31,Oklahoma,Comanche
40,33,Oklahoma,Cotton
40,35,Oklahoma,Craig
40,37,Oklahoma,Creek
40,39,Oklahoma,Custer
40,41,Oklahoma,Delaware
40,43,Oklahoma,Dewey
40,45,Oklahoma,Ellis
40,47,Oklahoma,Garfield
40,49,Oklahoma,Garvin
40,51,Oklahoma,Grady
40,55,Oklahoma,Greer
40,57,Oklahoma,Harmon
40,65,Oklahoma,Jackson
40,67,Oklahoma,Jefferson
40,69,Oklahoma,Johnston
40,71,Oklahoma,Kay
40,73,Oklahoma,Kingfisher
40,75,Oklahoma,Kiowa
40,77,Oklahoma,Latimer
40,79,Oklahoma,Le Flore
40,81,Oklahoma,Lincoln
40,83,Oklahoma,Logan
40,85,Oklahoma,Love
40,87,Oklahoma,McClain
40,89,Oklahoma,McCurtain
40,91,Oklahoma,McIntosh
40,95,Oklahoma,Marshall
40,97,Oklahoma,Mayes
40,99,Oklahoma,Murray
40,101,Oklahoma,Muskogee
40,105,Oklahoma,Nowata
40,109,Oklahoma,Oklahoma
40,111,Oklahoma,Okmulgee
40,113,Oklahoma,Osage
40,115,Oklahoma,Ottawa
40,117,Oklahoma,Pawnee
40,119,Oklahoma,Payne
40,121,Oklahoma,Pittsburg
40,123,Oklahoma,Pontotoc
40,125,Oklahoma,Pottawatomie
40,127,Oklahoma,Pushmataha
40,129,Oklahoma,Roger Mills
40,131,Oklahoma,Rogers
40,133,Oklahoma,Seminole
40,135,Oklahoma,Sequoyah
40,137,Oklahoma,Stephens
40,139,Oklahoma,Texas
40,141,Oklahoma,Tillman
40,143,Oklahoma,Tulsa
40,145,Oklahoma,Wagoner
40,147,Oklahoma,Washington
40,151,Oklahoma,Woods
40,153,Oklahoma,Woodward
41,1,Oregon,Baker
41,3,Oregon,Benton
41,5,Oregon,Clackamas
41,7,Oregon,Clatsop
41,9,Oregon,Columbia
41,11,Oregon,Coos
41,13,Oregon,Crook
41,15,Oregon,Curry
41,17,Oregon,Deschutes
41,19,Oregon,Douglas
41,23,Oregon,Grant
41,25,Oregon,Harney
41,27,Oregon,Hood River
41,29,Oregon,Jackson
41,31,Oregon,Jefferson
41,33,Oregon,Josephine
41,35,Oregon,Klamath
41,37,Oregon,Lake
41,39,Oregon,Lane
41,41,Oregon,Lincoln
41,43,Oregon,Linn
41,45,Oregon,Malheur
41,47,Oregon,Marion
41,51,Oregon,Multnomah
41,53,Oregon,Polk
41,59,Oregon,Umatilla
41,61,Oregon,Union
41,63,Oregon,Wallowa
41,65,Oregon,Wasco
41,67,Oregon,Washington
41,71,Oregon,Yamhill
42,1,Pennsylvania,Adams
42,3,Pennsylvania,Allegheny
42,5,Pennsylvania,Armstrong
42,7,Pennsylvania,Beaver
42,11,Pennsylvania,Berks
42,13,Pennsylvania,Blair
42,15,Pennsylvania,Bradford
42,17,Pennsylvania,Bucks
42,19,Pennsylvania,Butler
42,21,Pennsylvania,Cambria
42,25,Pennsylvania,Carbon
42,27,Pennsylvania,Centre
42,29,Pennsylvania,Chester
42,31,Pennsylvania,Clarion
42,33,Pennsylvania,Clearfield
42,35,Pennsylvania,Clinton
42,41,Pennsylvania,Cumberland
42,43,Pennsylvania,Dauphin
42,45,Pennsylvania,Delaware
42,47,Pennsylvania,Elk
42,49,Pennsylvania,Erie
42,51,Pennsylvania,Fayette
42,55,Pennsylvania,Franklin
42,59,Pennsylvania,Greene
42,63,Pennsylvania,Indiana
42,65,Pennsylvania,Jefferson
42,69,Pennsylvania,Lackawanna
42,71,Pennsylvania,Lancaster
42,73,Pennsylvania,Lawrence
42,75,Pennsylvania,Lebanon
42,77,Pennsylvania,Lehigh
42,79,Pennsylvania,Luzerne
42,81,Pennsylvania,Lycoming
42,83,Pennsylvania,McKean
42,85,Pennsylvania,Mercer
42,89,Pennsylvania,Monroe
42,91,Pennsylvania,Montgomery
42,95,Pennsylvania,Northampton
42,99,Pennsylvania,Perry
42,101,Pennsylvania,Philadelphia
42,107,Pennsylvania,Schuylkill
42,111,Pennsylvania,Somerset
42,115,Pennsylvania,Susquehanna
42,117,Pennsylvania,Tioga
42,119,Pennsylvania,Union
42,123,Pennsylvania,Warren
42,125,Pennsylvania,Washington
42,129,Pennsylvania,Westmoreland
42,131,Pennsylvania,Wyoming
42,133,Pennsylvania,York
44,1,Rhode Island,Bristol
44,3,Rhode Island,Kent
44,5,Rhode Island,Newport
44,7,Rhode Island,Providence
44,9,Rhode Island,Washington
45,1,South Carolina,Abbeville
45,3,South Carolina,Aiken
45,5,South Carolina,Allendale
45,7,South Carolina,Anderson
45,11,South Carolina,Barnwell
45,13,South Carolina,Beaufort
45,15,South Carolina,Berkeley
45,19,South Carolina,Charleston
45,21,South Carolina,Cherokee
45,23,South Carolina,Chester
45,25,South Carolina,Chesterfield
45,29,South Carolina,Colleton
45,31,South Carolina,Darlington
45,33,South Carolina,Dillon
45,35,South Carolina,Dorchester
45,37,South Carolina,Edgefield
45,39,South Carolina,Fairfield
45,41,South Carolina,Florence
45,43,South Carolina,Georgetown
45,45,South Carolina,Greenville
45,47,South Carolina,Greenwood
45,49,South Carolina,Hampton
45,51,South Carolina,Horry
45,53,South Carolina,Jasper
45,55,South Carolina,Kershaw
45,57,South Carolina,Lancaster
45,59,South Carolina,Laurens
45,61,South Carolina,Lee
45,63,South Carolina,Lexington
45,71,South Carolina,Newberry
45,73,South Carolina,Oconee
45,75,South Carolina,Orangeburg
45,77,South Carolina,Pickens
45,79,South Carolina,Richland
45,83,South Carolina,Spartanburg
45,85,South Carolina,Sumter
45,87,South Carolina,Union
45,89,South Carolina,Williamsburg
45,91,South Carolina,York
46,5,South Dakota,Beadle
46,11,South Dakota,Brookings
46,13,South Dakota,Brown
46,19,South Dakota,Butte
46,21,South Dakota,Campbell
46,29,South Dakota,Codington
46,33,South Dakota,Custer
46,35,South Dakota,Davison
46,47,South Dakota,Fall River
46,51,South Dakota,Grant
46,63,South Dakota,Harding
46,65,South Dakota,Hughes
46,71,South Dakota,Jackson
46,81,South Dakota,Lawrence
46,93,South Dakota,Meade
46,99,South Dakota,Minnehaha
46,103,South Dakota,Pennington
46,105,South Dakota,Perkins
46,109,South Dakota,Roberts
46,127,South Dakota,Union
46,129,South Dakota,Walworth
46,135,South Dakota,Yankton
47,1,Tennessee,Anderson
47,3,Tennessee,Bedford
47,5,Tennessee,Benton
47,9,Tennessee,Blount
47,11,Tennessee,Bradley
47,13,Tennessee,Campbell
47,17,Tennessee,Carroll
47,19,Tennessee,Carter
47,21,Tennessee,Cheatham
47,25,Tennessee,Claiborne
47,29,Tennessee,Cocke
47,31,Tennessee,Coffee
47,35,Tennessee,Cumberland
47,37,Tennessee,Davidson
47,41,Tennessee,DeKalb
47,43,Tennessee,Dickson
47,45,Tennessee,Dyer
47,47,Tennessee,Fayette
47,51,Tennessee,Franklin
47,53,Tennessee,Gibson
47,55,Tennessee,Giles
47,57,Tennessee,Grainger
47,59,Tennessee,Greene
47,61,Tennessee,Grundy
47,63,Tennessee,Hamblen
47,65,Tennessee,Hamilton
47,71,Tennessee,Hardin
47,73,Tennessee,Hawkins
47,75,Tennessee,Haywood
47,79,Tennessee,Henry
47,81,Tennessee,Hickman
47,83,Tennessee,Houston
47,85,Tennessee,Humphreys
47,89,Tennessee,Jefferson
47,93,Tennessee,Knox
47,99,Tennessee,Lawrence
47,103,Tennessee,Lincoln
47,105,Tennessee,Loudon
47,107,Tennessee,McMinn
47,113,Tennessee,Madison
47,115,Tennessee,Marion
47,117,Tennessee,Marshall
47,119,Tennessee,Maury
47,121,Tennessee,Meigs
47,123,Tennessee,Monroe
47,125,Tennessee,Montgomery
47,127,Tennessee,Moore
47,129,Tennessee,Morgan
47,131,Tennessee,Obion
47,135,Tennessee,Perry
47,139,Tennessee,Polk
47,141,Tennessee,Putnam
47,143,Tennessee,Rhea
47,145,Tennessee,Roane
47,147,Tennessee,Robertson
47,149,Tennessee,Rutherford
47,151,Tennessee,Scott
47,155,Tennessee,Sevier
47,157,Tennessee,Shelby
47,161,Tennessee,Stewart
47,163,Tennessee,Sullivan
47,165,Tennessee,Sumner
47,167,Tennessee,Tipton
47,173,Tennessee,Union
47,177,Tennessee,Warren
47,179,Tennessee,Washington
47,181,Tennessee,Wayne
47,183,Tennessee,Weakley
47,187,Tennessee,Williamson
47,189,Tennessee,Wilson
48,5,Texas,Angelina
48,25,Texas,Bee
48,27,Texas,Bell
48,29,Texas,Bexar
48,37,Texas,Bowie
48,39,Texas,Brazoria
48,41,Texas,Brazos
48,43,Texas,Brewster
48,49,Texas,Brown
48,55,Texas,Caldwell
48,57,Texas,Calhoun
48,61,Texas,Cameron
48,65,Texas,Carson
48,67,Texas,Cass
48,71,Texas,Chambers
48,85,Texas,Collin
48,91,Texas,Comal
48,109,Texas,Culberson
48,113,Texas,Dallas
48,121,Texas,Denton
48,135,Texas,Ector
48,139,Texas,Ellis
48,141,Texas,El Paso
48,149,Texas,Fayette
48,157,Texas,Fort Bend
48,161,Texas,Freestone
48,167,Texas,Galveston
48,171,Texas,Gillespie
48,179,Texas,Gray
48,181,Texas,Grayson
48,183,Texas,Gregg
48,189,Texas,Hale
48,199,Texas,Hardin
48,201,Texas,Harris
48,203,Texas,Harrison
48,209,Texas,Hays
48,215,Texas,Hidalgo
48,221,Texas,Hood
48,227,Texas,Howard
48,231,Texas,Hunt
48,233,Texas,Hutchinson
48,243,Texas,Jeff Davis
48,245,Texas,Jefferson
48,251,Texas,Johnson
48,253,Texas,Jones
48,257,Texas,Kaufman
48,273,Texas,Kleberg
48,291,Texas,Liberty
48,303,Texas,Lubbock
48,309,Texas,McLennan
48,311,Texas,McMullen
48,315,Texas,Marion
48,321,Texas,Matagorda
48,323,Texas,Maverick
48,329,Texas,Midland
48,331,Texas,Milam
48,339,Texas,Montgomery
48,341,Texas,Moore
48,343,Texas,Morris
48,347,Texas,Nacogdoches
48,349,Texas,Navarro
48,355,Texas,Nueces
48,361,Texas,Orange
48,367,Texas,Parker
48,373,Texas,Polk
48,375,Texas,Potter
48,381,Texas,Randall
48,395,Texas,Robertson
48,397,Texas,Rockwall
48,401,Texas,Rusk
48,409,Texas,San Patricio
48,415,Texas,Scurry
48,423,Texas,Smith
48,439,Texas,Tarrant
48,441,Texas,Taylor
48,449,Texas,Titus
48,451,Texas,Tom Green
48,453,Texas,Travis
48,457,Texas,Tyler
48,465,Texas,Val Verde
48,469,Texas,Victoria
48,471,Texas,Walker
48,473,Texas,Waller
48,479,Texas,Webb
48,485,Texas,Wichita
48,491,Texas,Williamson
48,497,Texas,Wise
49,3,Utah,Box Elder
49,5,Utah,Cache
49,7,Utah,Carbon
49,9,Utah,Daggett
49,11,Utah,Davis
49,13,Utah,Duchesne
49,15,Utah,Emery
49,17,Utah,Garfield
49,19,Utah,Grand
49,21,Utah,Iron
49,23,Utah,Juab
49,25,Utah,Kane
49,27,Utah,Millard
49,35,Utah,Salt Lake
49,37,Utah,San Juan
49,45,Utah,Tooele
49,47,Utah,Uintah
49,49,Utah,Utah
49,53,Utah,Washington
49,55,Utah,Wayne
49,57,Utah,Weber
50,1,Vermont,Addison
50,3,Vermont,Bennington
50,5,Vermont,Caledonia
50,7,Vermont,Chittenden
50,17,Vermont,Orange
50,21,Vermont,Rutland
50,23,Vermont,Washington
50,25,Vermont,Windham
50,27,Vermont,Windsor
51,1,Virginia,Accomack
51,3,Virginia,Albemarle
51,5,Virginia,Alleghany
51,7,Virginia,Amelia
51,9,Virginia,Amherst
51,11,Virginia,Appomattox
51,13,Virginia,Arlington
51,15,Virginia,Augusta
51,19,Virginia,Bedford
51,23,Virginia,Botetourt
51,25,Virginia,Brunswick
51,27,Virginia,Buchanan
51,29,Virginia,Buckingham
51,31,Virginia,Campbell
51,33,Virginia,Caroline
51,35,Virginia,Carroll
51,36,Virginia,Charles
51,41,Virginia,Chesterfield
51,43,Virginia,Clarke
51,47,Virginia,Culpeper
51,57,Virginia,Essex
51,59,Virginia,Fairfax
51,61,Virginia,Fauquier
51,65,Virginia,Fluvanna
51,67,Virginia,Franklin
51,69,Virginia,Frederick
51,71,Virginia,Giles
51,73,Virginia,Gloucester
51,83,Virginia,Halifax
51,85,Virginia,Hanover
51,87,Virginia,Henrico
51,89,Virginia,Henry
51,93,Virginia,Isle of Wight
51,101,Virginia,King William
51,103,Virginia,Lancaster
51,107,Virginia,Loudoun
51,113,Virginia,Madison
51,117,Virginia,Mecklenburg
51,121,Virginia,Montgomery
51,125,Virginia,Nelson
51,131,Virginia,Northampton
51,133,Virginia,Northumberland
51,135,Virginia,Nottoway
51,139,Virginia,Page
51,141,Virginia,Patrick
51,143,Virginia,Pittsylvania
51,147,Virginia,Prince Edward
51,149,Virginia,Prince George
51,153,Virginia,Prince William
51,155,Virginia,Pulaski
51,161,Virginia,Roanoke
51,163,Virginia,Rockbridge
51,165,Virginia,Rockingham
51,167,Virginia,Russell
51,171,Virginia,Shenandoah
51,173,Virginia,Smyth
51,179,Virginia,Stafford
51,183,Virginia,Sussex
51,185,Virginia,Tazewell
51,187,Virginia,Warren
51,191,Virginia,Washington
51,195,Virginia,Wise
51,197,Virginia,Wythe
51,199,Virginia,York
51,510,Virginia,Alexandria City
51,515,Virginia,Bedford City
51,520,Virginia,Bristol City
51,530,Virginia,Buena Vista City
51,540,Virginia,Charlottesville City
51,550,Virginia,Chesapeake City
51,570,Virginia,Colonial Heights City
51,580,Virginia,Covington City
51,590,Virginia,Danville City
51,595,Virginia,Emporia City
51,600,Virginia,Fairfax City
51,610,Virginia,Falls Church City
51,620,Virginia,Franklin City
51,630,Virginia,Fredericksburg City
51,640,Virginia,Galax City
51,650,Virginia,Hampton City
51,660,Virginia,Harrisonburg City
51,670,Virginia,Hopewell City
51,678,Virginia,Lexington City
51,680,Virginia,Lynchburg City
51,690,Virginia,Martinsville City
51,700,Virginia,Newport News City
51,710,Virginia,Norfolk City
51,720,Virginia,Norton City
51,730,Virginia,Petersburg City
51,740,Virginia,Portsmouth City
51,750,Virginia,Radford City
51,760,Virginia,Richmond City
51,770,Virginia,Roanoke City
51,775,Virginia,Salem City
51,790,Virginia,Staunton City
51,800,Virginia,Suffolk City
51,810,Virginia,Virginia Beach City
51,820,Virginia,Waynesboro City
51,830,Virginia,Williamsburg City
51,840,Virginia,Winchester City
53,1,Washington,Adams
53,3,Washington,Asotin
53,5,Washington,Benton
53,7,Washington,Chelan
53,9,Washington,Clallam
53,11,Washington,Clark
53,13,Washington,Columbia
53,15,Washington,Cowlitz
53,17,Washington,Douglas
53,19,Washington,Ferry
53,21,Washington,Franklin
53,23,Washington,Garfield
53,25,Washington,Grant
53,27,Washington,Grays Harbor
53,29,Washington,Island
53,31,Washington,Jefferson
53,33,Washington,King
53,35,Washington,Kitsap
53,37,Washington,Kittitas
53,39,Washington,Klickitat
53,41,Washington,Lewis
53,43,Washington,Lincoln
53,45,Washington,Mason
53,47,Washington,Okanogan
53,49,Washington,Pacific
53,51,Washington,Pend Oreille
53,53,Washington,Pierce
53,57,Washington,Skagit
53,59,Washington,Skamania
53,61,Washington,Snohomish
53,63,Washington,Spokane
53,65,Washington,Stevens
53,67,Washington,Thurston
53,71,Washington,Walla Walla
53,73,Washington,Whatcom
53,75,Washington,Whitman
53,77,Washington,Yakima
54,3,West Virginia,Berkeley
54,9,West Virginia,Brooke
54,11,West Virginia,Cabell
54,19,West Virginia,Fayette
54,21,West Virginia,Gilmer
54,25,West Virginia,Greenbrier
54,29,West Virginia,Hancock
54,33,West Virginia,Harrison
54,39,West Virginia,Kanawha
54,41,West Virginia,Lewis
54,49,West Virginia,Marion
54,51,West Virginia,Marshall
54,53,West Virginia,Mason
54,55,West Virginia,Mercer
54,57,West Virginia,Mineral
54,61,West Virginia,Monongalia
54,69,West Virginia,Ohio
54,79,West Virginia,Putnam
54,81,West Virginia,Raleigh
54,89,West Virginia,Summers
54,93,West Virginia,Tucker
54,99,West Virginia,Wayne
54,101,West Virginia,Webster
54,107,West Virginia,Wood
55,3,Wisconsin,Ashland
55,5,Wisconsin,Barron
55,7,Wisconsin,Bayfield
55,9,Wisconsin,Brown
55,11,Wisconsin,Buffalo
55,15,Wisconsin,Calumet
55,17,Wisconsin,Chippewa
55,19,Wisconsin,Clark
55,21,Wisconsin,Columbia
55,23,Wisconsin,Crawford
55,25,Wisconsin,Dane
55,27,Wisconsin,Dodge
55,29,Wisconsin,Door
55,31,Wisconsin,Douglas
55,33,Wisconsin,Dunn
55,35,Wisconsin,Eau Claire
55,37,Wisconsin,Florence
55,39,Wisconsin,Fond du Lac
55,41,Wisconsin,Forest
55,43,Wisconsin,Grant
55,45,Wisconsin,Green
55,47,Wisconsin,Green Lake
55,49,Wisconsin,Iowa
55,53,Wisconsin,Jackson
55,55,Wisconsin,Jefferson
55,57,Wisconsin,Juneau
55,59,Wisconsin,Kenosha
55,61,Wisconsin,Kewaunee
55,63,Wisconsin,La Crosse
55,65,Wisconsin,Lafayette
55,67,Wisconsin,Langlade
55,69,Wisconsin,Lincoln
55,71,Wisconsin,Manitowoc
55,73,Wisconsin,Marathon
55,75,Wisconsin,Marinette
55,78,Wisconsin,Menominee
55,79,Wisconsin,Milwaukee
55,81,Wisconsin,Monroe
55,83,Wisconsin,Oconto
55,85,Wisconsin,Oneida
55,87,Wisconsin,Outagamie
55,89,Wisconsin,Ozaukee
55,93,Wisconsin,Pierce
55,95,Wisconsin,Polk
55,97,Wisconsin,Portage
55,99,Wisconsin,Price
55,101,Wisconsin,Racine
55,103,Wisconsin,Richland
55,105,Wisconsin,Rock
55,107,Wisconsin,Rusk
55,109,Wisconsin,St. Croix
55,111,Wisconsin,Sauk
55,113,Wisconsin,Sawyer
55,115,Wisconsin,Shawano
55,117,Wisconsin,Sheboygan
55,119,Wisconsin,Taylor
55,121,Wisconsin,Trempealeau
55,123,Wisconsin,Vernon
55,125,Wisconsin,Vilas
55,127,Wisconsin,Walworth
55,129,Wisconsin,Washburn
55,131,Wisconsin,Washington
55,133,Wisconsin,Waukesha
55,135,Wisconsin,Waupaca
55,139,Wisconsin,Winnebago
55,141,Wisconsin,Wood
56,1,Wyoming,Albany
56,3,Wyoming,Big Horn
56,5,Wyoming,Campbell
56,7,Wyoming,Carbon
56,9,Wyoming,Converse
56,11,Wyoming,Crook
56,13,Wyoming,Fremont
56,15,Wyoming,Goshen
56,17,Wyoming,Hot Springs
56,19,Wyoming,Johnson
56,21,Wyoming,Laramie
56,23,Wyoming,Lincoln
56,25,Wyoming,Natrona
56,27,Wyoming,Niobrara
56,29,Wyoming,Park
56,31,Wyoming,Platte
56,33,Wyoming,Sheridan
56,35,Wyoming,Sublette
56,37,Wyoming,Sweetwater
56,39,Wyoming,Teton
56,41,Wyoming,Uinta
56,43,Wyoming,Washakie
56,45,Wyoming,Weston
66,10,Guam,Guam
72,1,Puerto Rico,Adjuntas
72,5,Puerto Rico,Aguadilla
72,13,Puerto Rico,Arecibo
72,17,Puerto Rico,Barceloneta
72,21,Puerto Rico,Bayamon
72,25,Puerto Rico,Caguas
72,31,Puerto Rico,Carolina
72,33,Puerto Rico,Catano
72,51,Puerto Rico,Dorado
72,53,Puerto Rico,Fajardo
72,54,Puerto Rico,Florida
72,55,Puerto Rico,Guanica
72,57,Puerto Rico,Guayama
72,59,Puerto Rico,Guayanilla
72,61,Puerto Rico,Guaynabo
72,69,Puerto Rico,Humacao
72,77,Puerto Rico,Juncos
72,81,Puerto Rico,Lares
72,89,Puerto Rico,Luquillo
72,91,Puerto Rico,Manati
72,97,Puerto Rico,Mayagnez
72,111,Puerto Rico,Penuelas
72,113,Puerto Rico,Ponce
72,119,Puerto Rico,Rio Grande
72,123,Puerto Rico,Salinas
72,127,Puerto Rico,San Juan
72,137,Puerto Rico,Toa Baja
72,147,Puerto Rico,Vieques
72,151,Puerto Rico,Yabucoa
78,10,Virgin Islands,St Croix
78,20,Virgin Islands,St John
78,30,Virgin Islands,St Thomas
80,2,Country Of Mexico,BAJA CALIFORNIA NORTE
80,6,Country Of Mexico,CHIHUAHUA STATE
80,15,Country Of Mexico,MEXICO STATE
80,26,Country Of Mexico,SONORA
CC,4,Canada,New Brunswick
CC,8,Canada,Ontario
CC,11,Canada,Saskatchewan
